time_s,target_speed_rpm,speed_rpm,current_a,voltage_v,pwm_duty,load_torque_nm,speed_error_rpm
0.382,600,644.726286923093,4.42476333397858,15.6709646808005,0.652956861700022,0,-44.8721681114059
0.3825,600,644.58000775224,4.42087389801356,15.6653888148706,0.652724533952942,0,-44.7262869230927
0.383,600,644.433337937411,4.41703031143901,15.6598409144207,0.652493371434198,0,-44.5800077522403
0.3835,600,644.286284778809,4.41323237864185,15.6543209607262,0.652263373363591,0,-44.4333379374115
0.384,600,644.138855538311,4.40947990392496,15.6488289343139,0.652034538929745,0,-44.286284778809
0.3845,600,643.991057439507,4.40577269151394,15.6433648149682,0.651806867290341,0,-44.1388555383112
0.385,600,643.842897667736,4.40211054556375,15.6379285817367,0.651580357572364,0,-43.9910574395075
0.3855,600,643.694383370123,4.39849327016541,15.6325202129361,0.651355008872338,0,-43.8428976677364
0.386,600,643.545521655621,4.3949206693525,15.6271396861575,0.651130820256564,0,-43.6943833701234
0.3865,600,643.396319595047,4.39139254710779,15.6217869782725,0.650907790761355,0,-43.5455216556209
0.387,600,643.246784221129,4.38790870736972,15.6164620654388,0.650685919393283,0,-43.3963195950474
0.3875,600,643.096922528542,4.38446895403884,15.6111649231057,0.650465205129405,0,-43.2467842211292
0.388,600,642.946741473953,4.38107309098425,15.6058955260202,0.650245646917507,0,-43.0969225285418
0.3885,600,642.796247976068,4.37772092204998,15.6006538482319,0.65002724367633,0,-42.9467414739533
0.389,600,642.645448915671,4.37441225106131,15.5954398630995,0.649809994295813,0,-42.7962479760681
0.3895,600,642.494351135674,4.37114688183107,15.5902535432956,0.649593897637319,0,-42.6454489156713
0.39,600,642.342961441162,4.36792461816585,15.585094860813,0.649378952533875,0,-42.4943511356744
0.3905,600,642.191286599437,4.36474526387228,15.5799637869696,0.649165157790402,0,-42.3429614411616
0.391,600,642.039333340074,4.3616086227631,15.5748602924146,0.64895251218394,0,-42.1912865994372
0.3915,600,641.887108354961,4.35851449866333,15.5697843471333,0.648741014463887,0,-42.0393333400738
0.392,600,641.734618298356,4.35546269541635,15.5647359204535,0.648530663352228,0,-41.8871083549613
0.3925,600,641.581869786933,4.35245301688991,15.5597149810502,0.648321457543757,0,-41.7346182983562
0.393,600,641.428869399836,4.34948526698212,15.5547214969516,0.648113395706317,0,-41.5818697869332
0.3935,600,641.27562367873,4.34655924962742,15.5497554355444,0.647906476481015,0,-41.428869399836
0.394,600,641.122139127855,4.34367476880245,15.544816763579,0.64770069848246,0,-41.2756236787299
0.3945,600,640.96842221408,4.34083162853196,15.5399054471756,0.647496060298982,0,-41.122139127855
0.395,600,640.814479366957,4.33802963289459,15.5350214518287,0.647292560492864,0,-40.9684222140799
0.3955,600,640.660316978777,4.33526858602866,15.5301647424134,0.647090197600559,0,-40.8144793669569
0.396,600,640.505941404627,4.33254829213795,15.5253352831901,0.646888970132922,0,-40.6603169787771
0.3965,600,640.351358962445,4.32986855549732,15.5205330378103,0.646688876575429,0,-40.5059414046268
0.397,600,640.196575933081,4.32722918045843,15.5157579693216,0.646489915388399,0,-40.3513589624449
0.3975,600,640.041598560352,4.32462997145532,15.5110100401732,0.646292085007218,0,-40.1965759330808
0.398,600,639.886433051106,4.32207073301,15.5062892122215,0.646095383842561,0,-40.0415985603523
0.3985,600,639.731085575278,4.31955126973797,15.5015954467346,0.645899810280608,0,-39.8864330511063
0.399,600,639.575562265951,4.31707138635371,15.4969287043984,0.645705362683268,0,-39.7310855752777
0.3995,600,639.419869219422,4.31463088767613,15.4922889453216,0.645512039388398,0,-39.5755622659512
0.4,600,639.264012495261,4.31222957863399,15.4876761290404,0.645319838710018,0,-39.4198692194224
0.4005,600,639.107998116372,4.30986726427124,15.4830902145246,0.645128758938526,0,-39.2640124952607
0.401,600,638.951832069062,4.30754374975239,15.4785311601822,0.644938798340927,0,-39.1079981163717
0.4015,600,638.795520303101,4.30525884036774,15.4739989238648,0.644749955161032,0,-38.9518320690616
0.402,600,638.639068731793,4.30301234153868,15.4694934628725,0.644562227619688,0,-38.7955203031014
0.4025,600,638.482483232032,4.30080405882285,15.4650147339595,0.644375613914979,0,-38.6390687317926
0.403,600,638.32576964438,4.29863379791935,15.4605626933389,0.644190112222454,0,-38.4824832320322
0.4035,600,638.168933773127,4.29650136467382,15.4561372966878,0.644005720695325,0,-38.3257696443804
0.404,600,638.01198138636,4.29440656508356,15.4517384991526,0.64382243746469,0,-38.168933773127
0.4045,600,637.854918216034,4.29234920530256,15.4473662553538,0.643640260639741,0,-38.01198138636
0.405,600,637.697749958038,4.2903290916465,15.4430205193913,0.64345918830797,0,-37.8549182160338
0.4055,600,637.54048227227,4.28834603059773,15.4387012448493,0.643279218535389,0,-37.6977499580385
0.406,600,637.383120782702,4.2863998288102,15.4344083848014,0.643100349366725,0,-37.5404822722704
0.4065,600,637.225671077453,4.28449029311431,15.4301418918154,0.642922578825641,0,-37.383120782702
0.407,600,637.068138708864,4.28261723052181,15.4259017179585,0.642745904914937,0,-37.2256710774534
0.4075,600,636.910529193566,4.28078044823059,15.4216878148022,0.642570325616758,0,-37.0681387088641
0.408,600,636.752848012556,4.2789797536294,15.4175001334271,0.642395838892797,0,-36.9105291935659
0.4085,600,636.595100611268,4.27721495430267,15.4133386244282,0.642222442684507,0,-36.7528480125555
0.409,600,636.437292399654,4.27548585803514,15.4092032379191,0.642050134913298,0,-36.5951006112684
0.4095,600,636.279428752248,4.27379227281654,15.4050939235379,0.641878913480745,0,-36.4372923996535
0.41,600,636.121515008252,4.27213400684618,15.4010106304509,0.641708776268787,0,-36.2794287522477
0.4105,600,635.963556471606,4.27051086853753,15.3969533073584,0.641539721139934,0,-36.1215150082517
0.411,600,635.805558411067,4.26892266652281,15.3929219024992,0.641371745937465,0,-35.9635564716058
0.4115,600,635.647526060286,4.26736920965741,15.388916363655,0.641204848485627,0,-35.805558411067
0.412,600,635.489464617885,4.26585030702442,15.3849366381561,0.641039026589837,0,-35.6475260602861
0.4125,600,635.331379247537,4.264365767939,15.3809826728852,0.640874278036881,0,-35.4894646178855
0.413,600,635.173275078044,4.26291540195281,15.3770544142827,0.640710600595112,0,-35.3313792475374
0.4135,600,635.015157203414,4.26149901885833,15.3731518083514,0.640547992014642,0,-35.1732750780437
0.414,600,634.857030682948,4.26011642869319,15.3692748006612,0.640386450027548,0,-35.0151572034142
0.4145,600,634.698900541312,4.25876744174443,15.3654233363535,0.640225972348062,0,-34.8570306829476
0.415,600,634.540771768625,4.25745186855273,15.3615973601463,0.640066556672763,0,-34.6989005413118
0.4155,600,634.382649320538,4.25616951991665,15.3577968163387,0.639908200680777,0,-34.5407717686251
0.416,600,634.224538118315,4.25492020689672,15.3540216488152,0.639750902033967,0,-34.382649320538
0.4165,600,634.066443048917,4.25370374081964,15.3502718010511,0.639594658377127,0,-34.2245381183147
0.417,600,633.908368965086,4.25251993328231,15.3465472161162,0.639439467338174,0,-34.0664430489168
0.4175,600,633.750320685427,4.25136859615594,15.34284783668,0.639285326528334,0,-33.9083689650857
0.418,600,633.592302994493,4.25024954158999,15.3391736050162,0.639132233542341,0,-33.7503206854268
0.4185,600,633.434320642871,4.24916258201622,15.3355244630068,0.638980185958618,0,-33.5923029944933
0.419,600,633.276378347264,4.24810753015259,15.3319003521473,0.638829181339469,0,-33.4343206428712
0.4195,600,633.118480790579,4.24708419900718,15.3283012135505,0.638679217231271,0,-33.2763783472641
0.42,600,632.960632622014,4.24609240188205,15.3247269879516,0.638530291164649,0,-33.1184807905795
0.4205,600,632.802838457141,4.2451319523771,15.3211776157122,0.638382400654675,0,-32.9606326220143
0.421,600,632.645102877997,4.24420266439384,15.3176530368252,0.638235543201049,0,-32.8028384571413
0.4215,600,632.487430433168,4.24330435213915,15.3141531909187,0.638089716288279,0,-32.6451028779969
0.422,600,632.32982563788,4.24243683012905,15.3106780172609,0.637944917385872,0,-32.4874304331678
0.4225,600,632.172292974085,4.24159991319232,15.3072274547642,0.637801143948509,0,-32.3298256378797
0.423,600,632.014836890552,4.24079341647424,15.3038014419897,0.637658393416237,0,-32.1722929740848
0.4235,600,631.857461802953,4.24001715544014,15.3003999171514,0.63751666321464,0,-32.0148368905516
0.424,600,631.700172093958,4.23927094587903,15.2970228181206,0.637375950755026,0,-31.8574618029535
0.4245,600,631.542972113319,4.23855460390712,15.2936700824306,0.637236253434607,0,-31.7001720939585
0.425,600,631.385866177964,4.23786794597136,15.2903416472802,0.637097568636676,0,-31.5429721133193
0.4255,600,631.228858572087,4.23721078885294,15.2870374495388,0.636959893730785,0,-31.3858661779639
0.426,600,631.071953547239,4.23658294967067,15.2837574257501,0.63682322607292,0,-31.2288585720867
0.4265,600,630.915155322423,4.23598424588445,15.2805015121364,0.636687563005685,0,-31.0719535472393
0.427,600,630.758468084179,4.23541449529865,15.2772696446032,0.636552901858469,0,-30.9151553224227
0.4275,600,630.601895986684,4.23487351606541,15.2740617587431,0.636419239947629,0,-30.7584680841789
0.428,600,630.44544315184,4.234361126688,15.2708777898398,0.636286574576659,0,-30.6018959866837
0.4285,600,630.289113669369,4.23387714602406,15.2677176728727,0.636154903036362,0,-30.4454431518397
0.429,600,630.132911596907,4.23342139328887,15.2645813425208,0.636024222605032,0,-30.2891136693688
0.4295,600,629.976840960096,4.23299368805853,15.2614687331667,0.635894530548611,0,-30.1329115969066
0.43,600,629.820905752681,4.23259385027317,15.258379778901,0.635765824120874,0,-29.9768409600961
0.4305,600,629.665109936604,4.23222170024007,15.2553144135262,0.635638100563592,0,-29.8209057526816
0.431,600,629.509457442095,4.23187705863678,15.2522725705609,0.635511357106703,0,-29.6651099366038
0.4315,600,629.353952167773,4.23155974651417,15.2492541832435,0.635385590968477,0,-29.5094574420948
0.432,600,629.19859798074,4.23126958529952,15.2462591845366,0.635260799355694,0,-29.3539521677732
0.4325,600,629.043398716674,4.23100639679949,15.2432875071311,0.635136979463797,0,-29.1985979807399
0.433,600,628.88835817993,4.23077000320311,15.2403390834497,0.635014128477071,0,-29.0433987166741
0.4335,600,628.733480143631,4.23056022708474,15.2374138456512,0.634892243568799,0,-28.8883581799295
0.434,600,628.578768349773,4.23037689140697,15.2345117256344,0.634771321901434,0,-28.7334801436314
0.4345,600,628.424226509313,4.23021981952348,15.2316326550422,0.634651360626757,0,-28.5787683497729
0.435,600,628.269858302274,4.23008883518194,15.228776565265,0.634532356886043,0,-28.424226509313
0.4355,600,628.115667377838,4.22998376252677,15.2259433874453,0.634414307810222,0,-28.2698583022736
0.436,600,627.961657354447,4.22990442610197,15.223133052481,0.634297210520042,0,-28.1156673778376
0.4365,600,627.807831819901,4.22985065085384,15.2203454910295,0.634181062126228,0,-27.961657354447
0.437,600,627.654194331456,4.22982226213372,15.2175806335115,0.634065859729644,0,-27.8078318199012
0.4375,600,627.500748415924,4.22981908570067,15.2148384101148,0.633951600421449,0,-27.6541943314563
0.438,600,627.347497569769,4.22984094772413,15.2121187507982,0.633838281283257,0,-27.5007484159236
0.4385,600,627.194445259212,4.22988767478657,15.2094215852951,0.633725899387296,0,-27.3474975697688
0.439,600,627.041594920327,4.22995909388603,15.2067468431175,0.633614451796562,0,-27.194445259212
0.4395,600,626.888949959143,4.23005503243875,15.2040944535594,0.633503935564975,0,-27.0415949203272
0.44,600,626.73651375174,4.23017531828165,15.2014643457009,0.633394347737538,0,-26.8889499591425
0.4405,600,626.584289644358,4.23031977967489,15.1988564484117,0.633285685350486,0,-26.7365137517404
0.441,600,626.432280953489,4.23048824530428,15.1962706903546,0.633177945431443,0,-26.5842896443582
0.4415,600,626.280490965984,4.23068054428377,15.1937069999897,0.633071124999572,0,-26.4322809534892
0.442,600,626.12892293915,4.23089650615784,15.1911653055775,0.632965221065731,0,-26.2804909659837
0.4425,600,625.977580100856,4.23113596090388,15.1886455351829,0.63286023063262,0,-26.1289229391499
0.443,600,625.826465649631,4.23139873893456,15.1861476166784,0.632756150694935,0,-25.9775801008557
0.4435,600,625.675582754767,4.23168467110013,15.1836714777483,0.632652978239514,0,-25.8264656496306
0.444,600,625.524934556424,4.23199358869075,15.1812170458918,0.63255071024549,0,-25.6755827547671
0.4445,600,625.374524165726,4.2323253234387,15.1787842484264,0.632449343684434,0,-25.5249345564237
0.445,600,625.224354664873,4.23267970752065,15.1763730124921,0.632348875520506,0,-25.3745241657265
0.4455,600,625.074429107232,4.23305657355984,15.1739832650544,0.6322493027106,0,-25.2243546648725
0.446,600,624.924750517451,4.2334557546283,15.1716149329077,0.632150622204489,0,-25.0744291072318
0.4465,600,624.775321891556,4.23387708424893,15.1692679426794,0.632052830944975,0,-24.9247505174508
0.447,600,624.626146197055,4.23432039639767,15.1669422208326,0.631955925868025,0,-24.7753218915556
0.4475,600,624.477226373045,4.23478552550556,15.16463769367,0.631859903902918,0,-24.6261461970551
0.448,600,624.32856533031,4.23527230646082,15.1623542873374,0.631764761972391,0,-24.4772263730446
0.4485,600,624.18016595143,4.23578057461086,15.1600919278266,0.631670496992777,0,-24.3285653303096
0.449,600,624.032031090883,4.23631016576427,15.1578505409794,0.631577105874142,0,-24.1801659514298
0.4495,600,623.884163575149,4.23686091619285,15.1556300524905,0.631484585520436,0,-24.0320310908829
0.45,600,623.736566202815,4.2374326626335,15.153430387911,0.631392932829625,0,-23.8841635751489
0.4505,600,623.589241744679,4.23802524229014,15.1512514726519,0.631302144693827,0,-23.7365662028149
0.451,600,623.442192943855,4.23863849283567,15.149093231987,0.63121221799946,0,-23.5892417446788
0.4515,600,623.295422515879,4.23927225241371,15.1469555910568,0.631123149627367,0,-23.4421929438553
0.452,600,623.148933148812,4.23992635964056,15.1448384748711,0.631034936452963,0,-23.2954225158791
0.4525,600,623.002727503345,4.24060065360692,15.1427418083127,0.630947575346363,0,-23.1489331488116
0.453,600,622.856808212906,4.24129497387971,15.1406655161405,0.630861063172521,0,-23.0027275033445
0.4535,600,622.711177883767,4.2420091605038,15.1386095229928,0.630775396791365,0,-22.8568082129063
0.454,600,622.565839095144,4.24274305400377,15.1365737533901,0.630690573057923,0,-22.711177883767
0.4545,600,622.420794399306,4.24349649538556,15.1345581317391,0.630606588822465,0,-22.5658390951438
0.455,600,622.276046321684,4.24426932613818,15.1325625823351,0.630523440930629,0,-22.4207943993065
0.4555,600,622.131597360969,4.24506138823534,15.1305870293653,0.630441126223553,0,-22.2760463216838
0.456,600,621.987449989225,4.24587252413706,15.1286313969122,0.630359641538007,0,-22.1315973609688
0.4565,600,621.843606651992,4.24670257679129,15.1266956089565,0.630278983706519,0,-21.9874499892249
0.457,600,621.700069768393,4.24755138963544,15.1247795893802,0.630199149557507,0,-21.8436066519922
0.4575,600,621.55684173124,4.24841880659794,15.1228832619697,0.630120135915405,0,-21.7000697683934
0.458,600,621.41392490714,4.24930467209975,15.121006550419,0.630041939600793,0,-21.5568417312403
0.4585,600,621.271321636602,4.25020883105584,15.1191493783324,0.629964557430519,0,-21.4139249071401
0.459,600,621.129034234143,4.25113112887666,15.1173116692278,0.629887986217826,0,-21.2713216366019
0.4595,600,620.987064988396,4.25207141146958,15.1154933465396,0.629812222772484,0,-21.1290342341429
0.46,600,620.845416162214,4.25302952524029,15.1136943336216,0.6297372639009,0,-20.9870649883957
0.4605,600,620.704089992782,4.25400531709418,15.1119145537501,0.629663106406255,0,-20.8454161622144
0.461,600,620.563088691716,4.25499863443772,15.1101539301269,0.62958974708862,0,-20.7040899927817
0.4615,600,620.422414445177,4.25600932517977,15.1084123858819,0.629517182745078,0,-20.5630886917157
0.462,600,620.282069413975,4.25703723773293,15.1066898440763,0.629445410169847,0,-20.422414445177
0.4625,600,620.142055733676,4.25808222101475,15.1049862277056,0.629374426154402,0,-20.282069413975
0.463,600,620.002375514709,4.25914412444909,15.1033014597021,0.629304227487587,0,-20.1420557336759
0.4635,600,619.863030842474,4.26022279796727,15.1016354629379,0.629234810955746,0,-20.002375514709
0.464,600,619.72402377745,4.26131809200931,15.0999881602279,0.629166173342827,0,-19.8630308424743
0.4645,600,619.585356355297,4.26242985752515,15.0983594743323,0.629098311430514,0,-19.7240237774495
0.465,600,619.447030586973,4.26355794597575,15.09674932796,0.629031221998335,0,-19.5853563552973
0.4655,600,619.30904845883,4.26470220933429,15.0951576437706,0.628964901823776,0,-19.4470305869726
0.466,600,619.171411932731,4.26586250008723,15.0935843443777,0.628899347682403,0,-19.30904845883
0.4665,600,619.03412294615,4.26703867123544,15.0920293523514,0.628834556347974,0,-19.1714119327307
0.467,600,618.897183412287,4.26823057629525,15.0904925902212,0.628770524592551,0,-19.0341229461504
0.4675,600,618.760595220165,4.26943806929951,15.0889739804787,0.628707249186613,0,-18.8971834122866
0.468,600,618.62436023475,4.27066100479857,15.0874734455802,0.628644726899174,0,-18.7605952201654
0.4685,600,618.488480297046,4.27189923786134,15.0859909079493,0.628582954497886,0,-18.6243602347497
0.469,600,618.352957224214,4.27315262407619,15.0845262899797,0.628521928749155,0,-18.4884802970465
0.4695,600,618.217792809669,4.27442101955196,15.083079514038,0.628461646418251,0,-18.3529572242138
0.47,600,618.082988823195,4.27570428091886,15.081650502466,0.628402104269417,0,-18.2177928096688
0.4705,600,617.948547011049,4.27700226532939,15.0802391775834,0.628343299065975,0,-18.0829888231949
0.471,600,617.814469096071,4.27831483045919,15.0788454616905,0.628285227570438,0,-17.9485470110495
0.4715,600,617.680756777787,4.27964183450794,15.0774692770708,0.628227886544616,0,-17.8144690960709
0.472,600,617.54741173252,4.28098313620019,15.0761105459933,0.628171272749722,0,-17.6807567777865
0.4725,600,617.414435613498,4.28233859478613,15.0747691907154,0.628115382946475,0,-17.5474117325199
0.473,600,617.281830050959,4.28370807004245,15.0734451334851,0.628060213895211,0,-17.4144356134981
0.4735,600,617.14959665226,4.28509142227307,15.0721382965436,0.628005762355985,0,-17.2818300509592
0.474,600,617.017737001983,4.28648851230989,15.0708486021281,0.627952025088669,0,-17.14959665226
0.4745,600,616.886252662044,4.28789920151353,15.0695759724736,0.627898998853066,0,-17.0177370019828
0.475,600,616.755145171798,4.28932335177404,15.068320329816,0.627846680409002,0,-16.8862526620435
0.4755,600,616.624416048151,4.29076082551156,15.0670815963944,0.627795066516435,0,-16.7551451717982
0.476,600,616.494066785661,4.292211485677,15.0658596944532,0.627744153935549,0,-16.6244160481508
0.4765,600,616.364098856649,4.29367519575271,15.0646545462447,0.627693939426862,0,-16.4940667856606
0.477,600,616.234513711307,4.29515181975302,15.0634660740316,0.627644419751317,0,-16.3640988566489
0.4775,600,616.105312777802,4.29664122222493,15.0622942000893,0.627595591670387,0,-16.2345137113068
0.478,600,615.976497462385,4.29814326824862,15.0611388467081,0.627547451946172,0,-16.1053127778016
0.4785,600,615.848069149498,4.29965782343807,15.0599999361958,0.627499997341493,0,-15.9764974623846
0.479,600,615.720029201881,4.30118475394154,15.0588773908798,0.627453224619993,0,-15.8480691494979
0.4795,600,615.592378960678,4.3027239264421,15.0577711331095,0.62740713054623,0,-15.7200292018809
0.48,600,615.465119745546,4.30427520815817,15.0566810852586,0.627361711885773,0,-15.5923789606783
0.4805,600,615.338252854758,4.30583846684394,15.0556071697271,0.627316965405297,0,-15.4651197455458
0.481,600,615.211779565313,4.30741357078985,15.0545493089443,0.627272887872677,0,-15.3382528547578
0.4815,600,615.085701133044,4.30900038882304,15.05350742537,0.627229476057081,0,-15.2117795653134
0.482,600,614.960018792718,4.31059879030774,15.0524814414975,0.627186726729063,0,-15.0857011330438
0.4825,600,614.834733758151,4.31220864514568,15.0514712798557,0.627144636660652,0,-14.9600187927182
0.483,600,614.709847222308,4.31382982377647,15.0504768630107,0.627103202625448,0,-14.8347337581509
0.4835,600,614.585360357411,4.31546219717796,15.049498113569,0.627062421398708,0,-14.7098472223075
0.484,600,614.461274315049,4.31710563686654,15.0485349541785,0.627022289757439,0,-14.5853603574113
0.4845,600,614.337590226279,4.31876001489753,15.0475873075316,0.626982804480485,0,-14.4612743150495
0.485,600,614.214309201735,4.32042520386542,15.0466550963668,0.626943962348618,0,-14.3375902262793
0.4855,600,614.091432331731,4.32210107690416,15.045738243471,0.626905760144623,0,-14.2143092017346
0.486,600,613.968960686374,4.32378750768746,15.0448366716812,0.626868194653384,0,-14.0914323317313
0.4865,600,613.84689531566,4.32548437042898,15.0439503038875,0.626831262661978,0,-13.9689606863736
0.487,600,613.725237249588,4.3271915398826,15.043079063034,0.626794960959749,0,-13.8468953156598
0.4875,600,613.603987498262,4.32890889134258,15.0422228721217,0.626759286338405,0,-13.7252372495881
0.488,600,613.483147051996,4.33063630064381,15.0413816542103,0.626724235592096,0,-13.603987498262
0.4885,600,613.362716881421,4.3323736441619,15.0405553324199,0.626689805517495,0,-13.4831470519961
0.489,600,613.24269793759,4.33412079881341,15.0397438299334,0.626655992913892,0,-13.3627168814212
0.4895,600,613.123091152082,4.33587764205594,15.0389470699983,0.626622794583263,0,-13.2426979375899
0.49,600,613.003897437109,4.33764405188823,15.0381649759287,0.626590207330361,0,-13.1230911520819
0.4905,600,612.885117685618,4.33941990685031,15.0373974711071,0.626558227962796,0,-13.0038974371086
0.491,600,612.766752771402,4.34120508602352,15.0366444789867,0.626526853291112,0,-12.8851176856184
0.4915,600,612.648803549195,4.34299946903063,15.0359059230928,0.626496080128868,0,-12.7667527714017
0.492,600,612.531270854787,4.34480293603585,15.0351817270254,0.626465905292723,0,-12.6488035491953
0.4925,600,612.414155505121,4.34661536774483,15.0344718144601,0.626436325602504,0,-12.5312708547872
0.493,600,612.2974582984,4.34843664540476,15.0337761091511,0.626407337881294,0,-12.4141555051211
0.4935,600,612.181180014193,4.35026665080427,15.0330945349321,0.626378938955504,0,-12.2974582984004
0.494,600,612.065321413535,4.35210526627345,15.0324270157188,0.62635112565495,0,-12.181180014193
0.4945,600,611.949883239035,4.35395237468381,15.0317734755103,0.626323894812929,0,-12.065321413535
0.495,600,611.834866214976,4.35580785944821,15.0311338383912,0.626297243266299,0,-11.9498832390346
0.4955,600,611.720271047424,4.35767160452081,15.0305080285331,0.626271167855547,0,-11.8348662149761
0.496,600,611.606098424325,4.35954349439693,15.0298959701968,0.626245665424865,0,-11.7202710474236
0.4965,600,611.492349015612,4.361423414113,15.0292975877335,0.626220732822227,0,-11.6060984243245
0.497,600,611.379023473311,4.3633112492464,15.0287128055871,0.626196366899462,0,-11.4923490156123
0.4975,600,611.266122431637,4.36520688591534,15.0281415482956,0.626172564512318,0,-11.379023473311
0.498,600,611.153646507103,4.36711021077869,15.027583740493,0.626149322520544,0,-11.2661224316371
0.4985,600,611.04159629862,4.36902111103583,15.0270393069109,0.626126637787954,0,-11.153646507103
0.499,600,610.9299723876,4.37093947442644,15.0265081723801,0.626104507182503,0,-11.0415962986199
0.4995,600,610.81877533806,4.3728651892303,15.0259902618324,0.626082927576349,0,-10.9299723876002
0.5,600,610.708005696721,4.3747981442671,15.0254855003024,0.626061895845933,0,-10.8187753380599
0.5005,600,610.597663993114,4.37673822889616,15.0249938129289,0.626041408872037,0,-10.7080056967211
0.501,600,610.487750739679,4.37868533301623,15.0245151249565,0.626021463539856,0,-10.5976639931141
0.5015,600,610.378266431868,4.38063934706519,15.0240493617377,0.626002056739071,0,-10.4877507396791
0.502,600,610.269211548248,4.38260016201978,15.0235964487337,0.625983185363904,0,-10.3782664318685
0.5025,600,610.160586550599,4.38456766939533,15.0231563115167,0.625964846313197,0,-10.2692115482482
0.503,600,610.052391884018,4.38654176124541,15.0227288757712,0.625947036490466,0,-10.160586550599
0.5035,600,609.94462797702,4.38852233016152,15.0223140672954,0.625929752803976,0,-10.0523918840181
0.504,600,609.837295241639,4.39050926927279,15.0219118120031,0.625912992166795,0,-9.94462797702032
0.5045,600,609.730394073525,4.39250247224556,15.0215220359248,0.625896751496869,0,-9.83729524163861
0.505,600,609.623924852052,4.39450183328307,15.0211446652098,0.625881027717075,0,-9.73039407352527
0.5055,600,609.517887940411,4.39650724712505,15.020779626127,0.625865817755291,0,-9.62392485205217
0.506,600,609.412283685715,4.39851860904731,15.0204268450669,0.625851118544454,0,-9.51788794041145
0.5065,600,609.307112419097,4.40053581486139,15.0200862485429,0.625836927022623,0,-9.41228368571551
0.507,600,609.20237445581,4.40255876091407,15.0197577631929,0.625823240133037,0,-9.30711241909726
0.5075,600,609.098070095326,4.40458734408694,15.0194413157803,0.625810054824181,0,-9.20237445580966
0.508,600,608.994199621437,4.406621461796,15.0191368331962,0.62579736804984,0,-9.09807009532561
0.5085,600,608.890763302356,4.40866101199114,15.0188442424598,0.625785176769159,0,-8.99419962143737
0.509,600,608.787761390809,4.4107058931557,15.018563470721,0.625773477946707,0,-8.89076330235577
0.5095,600,608.685194124143,4.41275600430592,15.0182944452606,0.625762268552525,0,-8.78776139080935
0.51,600,608.583061724417,4.41481124499052,15.0180370934926,0.625751545562194,0,-8.68519412414307
0.5105,600,608.481364398506,4.41687151529011,15.0177913429652,0.625741305956883,0,-8.58306172441719
0.511,600,608.380102338194,4.41893671581667,15.0175571213619,0.625731546723411,0,-8.48136439850564
0.5115,600,608.279275720279,4.42100674771305,15.0173343565032,0.625722264854301,0,-8.3801023381942
0.512,600,608.178884706663,4.42308151265234,15.017122976348,0.625713457347833,0,-8.27927572027876
0.5125,600,608.078929444456,4.42516091283737,15.0169229089944,0.625705121208101,0,-8.1788847066631
0.513,600,607.979410066071,4.42724485100009,15.0167340826816,0.625697253445067,0,-8.07892944445643
0.5135,600,607.880326689319,4.42933323040095,15.0165564257907,0.625689851074611,0,-7.979410066071
0.514,600,607.781679417511,4.43142595482836,15.0163898668462,0.62568291111859,0,-7.88032668931923
0.5145,600,607.683468339549,4.43352292859799,15.0162343345173,0.625676430604886,0,-7.78167941751069
0.515,600,607.585693530029,4.43562405655222,15.0160897576189,0.625670406567454,0,-7.68346833954907
0.5155,600,607.488355049331,4.4377292440594,15.0159560651132,0.625664836046385,0,-7.58569353002863
0.516,600,607.39145294372,4.43983839701328,15.0158331861106,0.625659716087942,0,-7.48835504933065
0.5165,600,607.294987245439,4.44195142183228,15.015721049871,0.625655043744624,0,-7.3914529437195
0.517,600,607.198957972806,4.44406822545886,15.0156195858049,0.625650816075205,0,-7.29498724543864
0.5175,600,607.103365130311,4.44618871535877,15.0155287234749,0.625647030144788,0,-7.1989579728063
0.518,600,607.008208708707,4.44831279952038,15.0154483925965,0.625643683024853,0,-7.10336513031102
0.5185,600,606.913488685108,4.45044038645398,15.0153785230393,0.625640771793305,0,-7.00820870870683
0.519,600,606.819205023086,4.452571385191,15.0153190448285,0.625638293534519,0,-6.91348868510839
0.5195,600,606.725357672759,4.45470570528332,15.0152698881454,0.625636245339391,0,-6.81920502308578
0.52,600,606.631946570892,4.4568432568025,15.0152309833292,0.625634624305382,0,-6.72535767275894
0.5205,600,606.538971640989,4.458983950339,15.0152022608775,0.625633427536562,0,-6.63194657089228
0.521,600,606.446432793383,4.46112769700146,15.0151836514478,0.62563265214366,0,-6.53897164098856
0.5215,600,606.354329925336,4.46327440841586,15.0151750858585,0.625632295244104,0,-6.44643279338293
0.522,600,606.26266292113,4.46542399672474,15.0151764950897,0.625632353962071,0,-6.35432992533645
0.5225,600,606.171431652156,4.46757637458645,15.0151878102846,0.625632825428523,0,-6.26266292112973
0.523,600,606.080635977013,4.46973145517423,15.0152089627502,0.625633706781257,0,-6.17143165215585
0.5235,600,605.990275741599,4.47188915217549,15.0152398839587,0.625634995164946,0,-6.08063597701343
0.524,600,605.900350779201,4.4740493797909,15.0152805055482,0.625636687731177,0,-5.99027574159941
0.5245,600,605.81086091059,4.47621205273358,15.015330759324,0.625638781638498,0,-5.90035077920144
0.525,600,605.721805944111,4.47837708622822,15.0153905772591,0.625641274052461,0,-5.81086091058999
0.5255,600,605.633185675775,4.48054439601024,15.0154598914957,0.625644162145653,0,-5.72180594411056
